ID,TypeObject,is_actual
275091,предприятие быстрого обслуживания,False
29075,столовая,False
304902,кафе,False
374193,предприятие быстрого обслуживания,True
238506,предприятие быстрого обслуживания,False
325756,кафе,False
373250,кафе,False
357308,кафетерий,True
263399,столовая,True
187694,кафе,False
254673,бар,True
29280,столовая,True
337818,ресторан,True
356794,кафе,True
343701,кафе,True
181773,бар,True
152469,кафе,False
255030,предприятие быстрого обслуживания,True
360269,кафе,False
135894,бар,True
28579,столовая,True
353577,кафе,True
269364,столовая,True
280309,кафетерий,True
21607,предприятие быстрого обслуживания,False
161239,закусочная,False
92555,кафе,False
325371,кафетерий,False
27458,столовая,False
318554,кафе,True
167064,кафе,True
303022,бар,True
29119,столовая,False
189927,кафетерий,False
256689,закусочная,True
306952,кафе,False
145332,предприятие быстрого обслуживания,False
340411,бар,False
273730,кафетерий,False
303121,бар,True
21623,кафе,True
365460,кафетерий,False
142613,предприятие быстрого обслуживания,True
87420,кафе,False
24093,ресторан,True
151598,предприятие быстрого обслуживания,True
350542,кафе,False
349387,предприятие быстрого обслуживания,False
356666,кафетерий,True
321906,ресторан,True
69256,ресторан,False
299070,кафетерий,False
304820,кафе,True
202756,кафе,False
337477,ресторан,False
